104.05,0.99123,0.99638,0.3481
104.25,0.99326,0.99679,0.3486
104.48,0.99156,0.99505,0.3497
104.65,0.99236,0.99596,0.3523
104.84,0.99194,0.996,0.3536
105.04,0.99206,0.99498,0.3558
105.23,0.9916,0.99528,0.3566
105.46,0.99233,0.99542,0.3572
105.65,0.99087,0.99546,0.3578
105.86,0.99264,0.99522,0.3584
106.04,0.99287,0.99512,0.359
106.24,0.99152,0.99512,0.3595
106.46,0.9927,0.99476,0.36
106.65,0.9907,0.9958,0.3605
106.86,0.99166,0.99517,0.361
107.04,0.9914,0.99492,0.3615
107.24,0.99165,0.9938,0.3625
107.44,0.99069,0.99339,0.365
107.66,0.99178,0.99446,0.3676
107.86,0.99314,0.99441,0.3686
108.05,0.99261,0.99324,0.3696
108.25,0.99214,0.99502,0.3705
108.45,0.99137,0.99327,0.3712
108.65,0.99246,0.99442,0.3717
108.85,0.9923,0.99451,0.3721
109.05,0.99191,0.99567,0.3723
109.24,0.99177,0.9952,0.3725
109.43,0.99233,0.99599,0.3726
109.69,0.9921,0.99368,0.3727
109.84,0.99191,0.99372,0.3727
110.04,0.99171,0.99221,0.3728
110.26,0.99112,0.99256,0.3728
110.45,0.99143,0.99403,0.3729
110.64,0.98993,0.99262,0.373
110.85,0.9908,0.99409,0.3732
111.04,0.99141,0.99241,0.3735
111.25,0.9921,0.99315,0.3737
111.45,0.99356,0.99246,0.3741
111.65,0.99147,0.99283,0.3744
111.85,0.9922,0.99234,0.3751
112.07,0.99168,0.99221,0.3762
112.25,0.99103,0.99162,0.3781
112.46,0.99105,0.99238,0.3792
112.65,0.99105,0.9907,0.38
112.86,0.99204,0.99146,0.3806
113.05,0.99088,0.98963,0.3815
113.25,0.99163,0.98985,0.3822
113.46,0.99042,0.98967,0.3833
113.67,0.9923,0.99079,0.3842
113.85,0.99147,0.9901,0.3851
114.07,0.99095,0.99088,0.3859
114.24,0.99126,0.98986,0.3867
114.44,0.9917,0.98925,0.3875
114.65,0.99038,0.9884,0.3883
114.86,0.99061,0.98782,0.3888
115.05,0.99115,0.99119,0.39
115.25,0.99155,0.98898,0.3911
115.45,0.99123,0.98714,0.3918
115.67,0.99108,0.98861,0.3926
115.85,0.99193,0.98921,0.3933
116.04,0.99077,0.98888,0.3939
116.24,0.99203,0.98856,0.3943
116.45,0.99119,0.98882,0.3947
116.65,0.99121,0.98582,0.3949
116.85,0.99157,0.98609,0.3951
117.05,0.99163,0.98717,0.3953
117.27,0.99069,0.98304,0.3955
117.45,0.9921,0.9854,0.3957
117.69,0.9905,0.98236,0.3959
117.85,0.99261,0.98304,0.3962
118.04,0.99206,0.98322,0.3964
118.25,0.99254,0.98069,0.3967
118.45,0.99175,0.98175,0.3971
118.65,0.99085,0.97833,0.3975
118.85,0.99228,0.97673,0.398
119.06,0.99124,0.98014,0.3986
119.24,0.9922,0.97837,0.3992
119.45,0.99092,0.97731,0.3998
119.65,0.99169,0.98053,0.4014
119.87,0.99128,0.98205,0.4046
120.06,0.99254,0.98118,0.4062
120.24,0.99136,0.97595,0.4074
120.45,0.99187,0.98066,0.4082
120.65,0.9918,0.97886,0.4088
120.85,0.9918,0.9784,0.4094
121.06,0.99316,0.97987,0.41
121.25,0.99092,0.98178,0.4106
121.45,0.9913,0.97853,0.4111
121.66,0.99229,0.98043,0.4116
121.85,0.99074,0.97755,0.4121
122.05,0.99112,0.9762,0.4132
122.25,0.99263,0.97804,0.4158
122.46,0.99225,0.98024,0.4176
122.63,0.99285,0.97914,0.4188
122.84,0.99046,0.98103,0.4198
123.04,0.99167,0.97938,0.4207
123.25,0.99177,0.97911,0.4214
123.45,0.99191,0.97788,0.4222
